Rank, Name, Platform, Year_of_Release, Genre, Publisher, NA_Sales, JP_Sales, Global_Sales, Critic_Score, User_Score, Developer
229, The Lord of the Rings: The Two Towers, PS2, 2002, Action, Electronic Arts, 1.94, 0.08, 4.67, 82, 8.2, Stormfront Studios
230, Tomb Raider, PS, 1996, Action, Eidos Interactive, 2.29, 0.13, 4.63, 91, 8.6, Core Design Ltd.
231, Animal Crossing: City Folk, Wii, 2008, Simulation, Nintendo, 1.82, 1.32, 4.62, 73, 7.6, Nintendo
232, Uncharted: The Nathan Drake Collection, PS4, 2015, Action, Sony Computer Entertainment, 2.07, 0.08, 4.62, 86, 8.1, Bluepoint Games
233, The Legend of Zelda: A Link to the Past, SNES, 1991, Action, Nintendo, 2.42, 1.15, 4.61, , ,
234, The Legend of Zelda: The Wind Waker, GC, 2002, Action, Nintendo, 2.6, 0.89, 4.6, 96, 8.9, Nintendo
235, Guitar Hero III: Legends of Rock, Wii, 2007, Misc, Activision, 3.04, 0, 4.6, 86, 8.4, Vicarious Visions
236, Luigi's Mansion: Dark Moon, 3DS, 2013, Action, Nintendo, 1.8, 1.11, 4.59, 86, 8.4, Next Level Games
237, Forza Motorsport 4, X360, 2011, Racing, Microsoft Game Studios, 2.08, 0.06, 4.57, 91, 8.2, Turn 10
238, Mario & Sonic at the Olympic Winter Games, Wii, 2009, Sports, Sega, 1.87, 0.22, 4.53, , ,
239, Madden NFL 2005, PS2, 2004, Sports, Electronic Arts, 4.18, 0.01, 4.53, 91, 7.9, EA Tiburon
240, Guitar Hero III: Legends of Rock, X360, 2007, Misc, Activision, 3.19, 0.01, 4.53, 85, 7.9, Neversoft Entertainment
241, Pitfall!, 2600, 1981, Platform, Activision, 4.21, 0, 4.5, , ,
242, Madden NFL 07, PS2, 2006, Sports, Electronic Arts, 3.63, 0.01, 4.49, 84, 8.2, EA Sports
243, Halo 5: Guardians, XOne, 2015, Shooter, Microsoft Game Studios, 2.78, 0.03, 4.48, 84, 6.4, 343 Industries
244, Spider-Man: The Movie, PS2, 2002, Action, Activision, 2.71, 0.03, 4.48, 76, 7.9, Treyarch
245, Dragon Quest VII: Warriors of Eden, PS, 2000, Role-Playing, Enix Corporation, 0.2, 4.1, 4.47, , ,
246, Call of Duty: Infinite Warfare, PS4, 2016, Shooter, Activision, 1.61, 0.15, 4.46, 77, 3.4, Infinity Ward
247, God of War, PS2, 2005, Action, Sony Computer Entertainment, 2.71, 0.02, 4.45, 94, 8.9, SCE Santa Monica
248, Splatoon, WiiU, 2015, Shooter, Nintendo, 1.54, 1.46, 4.43, 81, 8.5, Nintendo
249, Nintendo Land, WiiU, 2012, Misc, Nintendo, 2.52, 0.46, 4.42, 77, 7.9, Nintendo
250, Tony Hawk's Pro Skater 3, PS2, 2001, Sports, Activision, 2.66, 0.01, 4.41, 97, 7.5, Neversoft Entertainment
251, Winning Eleven: Pro Evolution Soccer 2007, PS2, 2006, Sports, Konami Digital Entertainment, 0.1, 1.05, 4.39, 86, 8.9, Konami
252, The Elder Scrolls IV: Oblivion, X360, 2006, Role-Playing, Take-Two Interactive, 2.82, 0.13, 4.38, 94, 8.7, Bethesda Softworks
253, Zelda II: The Adventure of Link, NES, 1987, Adventure, Nintendo, 2.19, 1.61, 4.38, , ,
254, Need for Speed: Most Wanted, PS2, 2005, Racing, Electronic Arts, 2.03, 0.08, 4.37, 82, 9.1, EA Canada
255, Michael Jackson: The Experience, Wii, 2010, Misc, Ubisoft, 2.64, 0.01, 4.36, 56, 8.3, Ubisoft Paris, Ubisoft Montpellier
256, Call of Duty: Advanced Warfare, PS3, 2014, Shooter, Activision, 1.56, 0.19, 4.36, , 4.8, High Moon Studios
257, Resistance: Fall of Man, PS3, 2006, Shooter, Sony Computer Entertainment, 1.74, 0.14, 4.34, 86, 8.1, Insomniac Games
258, Sonic the Hedgehog, GEN, 1991, Platform, Sega, 3.03, 0.26, 4.34, , ,
259, Kingdom Hearts II, PS2, 2005, Role-Playing, Square Enix, 2.2, 1.38, 4.33, 87, 9, Square Enix
260, The Legend of Zelda: Ocarina of Time, 3DS, 2011, Action, Nintendo, 2.09, 0.62, 4.33, , ,
261, Super Mario 3D World, WiiU, 2013, Platform, Nintendo, 2.11, 0.73, 4.32, 93, 9, Nintendo
262, Minecraft, PS4, 2014, Misc, Sony Computer Entertainment Europe, 1.48, 0.14, 4.32, , ,
263, Asteroids, 2600, 1980, Shooter, Atari, 4, 0, 4.31, , ,
264, Call of Duty: Advanced Warfare, X360, 2014, Shooter, Activision, 2.77, 0, 4.29, , 4.9, High Moon Studios
265, FIFA 15, PS3, 2014, Sports, Electronic Arts, 0.58, 0.04, 4.28, , 4.5, EA Sports
266, Fable II, X360, 2008, Role-Playing, Microsoft Game Studios, 2.51, 0.11, 4.27, 89, 6.5, Lionhead Studios
267, Namco Museum, GBA, 2001, Misc, Namco Bandai Games, 3, 0.05, 4.24, 79, 7.3, Mass Media
268, Batman: Arkham Asylum, PS3, 2009, Action, Eidos Interactive, 2.24, 0.07, 4.23, 91, 8.9, Rocksteady Studios
269, Metal Gear Solid 3: Snake Eater, PS2, 2004, Action, Konami Digital Entertainment, 1.46, 0.83, 4.23, 91, 9.3, KCEJ
270, Assassin's Creed: Revelations, PS3, 2011, Action, Ubisoft, 1.41, 0.1, 4.22, 80, 7.5, Ubisoft Montreal
271, Fallout 4, XOne, 2015, Role-Playing, Bethesda Softworks, 2.51, 0.01, 4.22, 88, 6.2, Bethesda Game Studios
272, FIFA 14, X360, 2013, Sports, Electronic Arts, 0.92, 0.01, 4.22, 84, 4.2, EA Canada
273, Daxter, PSP, 2006, Platform, Sony Computer Entertainment, 2.45, 0, 4.21, 85, 8.7, Ready at Dawn
274, Warcraft II: Tides of Darkness, PC, 1995, Strategy, Activision, 1.7, 0, 4.21, , ,
275, FIFA Soccer 06, PS2, 2005, Sports, Electronic Arts, 0.78, 0.04, 4.21, 80, 7.8, EA Canada
276, EyeToy Play, PS2, 2003, Misc, Sony Computer Entertainment, 0.88, 0.2, 4.2, 80, 7.5, SCEE, Zoe Mode
277, Gran Turismo 5 Prologue, PS3, 2007, Racing, Sony Computer Entertainment, 1.28, 0.57, 4.19, 80, 7.1, Polyphony Digital
278, Assassin's Creed: Revelations, X360, 2011, Action, Ubisoft, 2.25, 0.04, 4.19, 80, 7.2, Ubisoft Montreal
279, FIFA 12, X360, 2011, Sports, Electronic Arts, 0.84, 0.02, 4.18, , ,
280, Teenage Mutant Ninja Turtles, NES, 1989, Action, Palcom, 3.38, 0.31, 4.17, , ,
281, Street Fighter IV, PS3, 2009, Fighting, Capcom, 2.03, 0.58, 4.16, 94, 7.3, Capcom
282, Excitebike, NES, 1984, Racing, Nintendo, 2.04, 1.57, 4.16, , ,
283, Frogger, PS, 1997, Action, Hasbro Interactive, 3.79, 0, 4.16, , ,
284, Madden NFL 2003, PS2, 2002, Sports, Electronic Arts, 3.36, 0.01, 4.14, 95, 7.7, EA Sports
285, Half-Life, PC, 1997, Shooter, Vivendi Games, 4.03, 0.09, 4.12, 96, 9.1, Valve Software
286, Super Mario World 2: Yoshi's Island, SNES, 1995, Platform, Nintendo, 1.65, 1.76, 4.12, , ,
287, FIFA Soccer 07, PS2, 2006, Sports, Electronic Arts, 0.71, 0.03, 4.11, , ,
288, Street Fighter II Turbo, SNES, 1992, Fighting, Capcom, 1.42, 2.1, 4.1, , ,
289, World of Warcraft: The Burning Crusade, PC, 2007, Role-Playing, Activision, 2.57, 0, 4.09, 91, 7.9, Blizzard Entertainment
290, Battlefield 1, PS4, 2016, Shooter, Electronic Arts, 1.1, 0.21, 4.08, 88, 8.4, EA DICE
291, God of War II, PS2, 2007, Action, Sony Computer Entertainment, 2.32, 0.04, 4.07, 93, 8.9, SCE Santa Monica
292, World Soccer Winning Eleven 9, PS2, 2005, Sports, Konami Digital Entertainment, 0.12, 0.9, 4.06, , 8.2, Konami
293, Fallout: New Vegas, X360, 2010, Role-Playing, Bethesda Softworks, 2.66, 0.04, 4.05, 84, 8.1, Obsidian Entertainment
294, Forza Motorsport 2, X360, 2007, Racing, Microsoft Game Studios, 2.35, 0.03, 4.05, 90, 8.3, Turn 10
295, Carnival Games, Wii, 2007, Misc, Take-Two Interactive, 2.12, 0.05, 4.05, 56, 6, Cat Daddy Games
296, Watch Dogs, PS4, 2014, Action, Ubisoft, 1.4, 0.11, 4.05, 80, 6.3, Ubisoft Montreal
297, Namco Museum Vol.3, PS, 1996, Misc, Sony Computer Entertainment, 2.28, 0.16, 4.05, , ,
298, Tekken Tag Tournament, PS2, 2000, Fighting, Namco Bandai Games, 1.68, 0.51, 4.05, 85, 8.5, Namco
299, Far Cry 4, PS4, 2014, Shooter, Ubisoft, 1.13, 0.1, 4.04, 85, 7.7, Ubisoft Montreal
300, Star Fox 64, N64, 1997, Shooter, Nintendo, 2.78, 0.64, 4.03, , ,
301, Golf, NES, 1984, Sports, Nintendo, 1.22, 2.46, 4.01, , ,
302, Namco Museum: 50th Anniversary, PS2, 2005, Misc, Namco Bandai Games, 2.08, 0, 3.98, 61, , Digital Eclipse
303, Left 4 Dead 2, X360, 2009, Shooter, Electronic Arts, 2.67, 0.05, 3.97, 89, 8.6, Valve Software
304, The Witcher 3: Wild Hunt, PS4, 2015, Role-Playing, Namco Bandai Games, 1.02, 0.23, 3.97, 92, 9.2, CD Projekt Red Studio
305, Assassin's Creed: Unity, PS4, 2014, Action, Ubisoft, 1.19, 0.08, 3.96, 70, 4.9, Ubisoft, Ubisoft Montreal
306, Batman: Arkham Knight, PS4, 2015, Action, Warner Bros. Interactive Entertainment, 1.53, 0.1, 3.95, 87, 7.6, Rocksteady Studios
307, The Legend of Zelda: Skyward Sword, Wii, 2011, Action, Nintendo, 2.03, 0.37, 3.95, 93, 8, Nintendo
308, Fallout 3, PS3, 2008, Role-Playing, Bethesda Softworks, 2.15, 0.07, 3.94, 90, 8, Bethesda Game Studios
309, Professor Layton and the Diabolical Box, DS, 2007, Puzzle, Nintendo, 0.9, 0.92, 3.94, 84, 8.8, Level 5
310, Donkey Kong Land, GB, 1994, Platform, Nintendo, 1.97, 1.07, 3.91, , ,
311, EA Sports Active, Wii, 2009, Sports, Electronic Arts, 2.09, 0.06, 3.9, 81, 8.7, EA Canada
312, Tony Hawk's Underground, PS2, 2003, Sports, Activision, 2.29, 0.01, 3.9, 90, 8.7, Neversoft Entertainment
313, Monster Hunter 4 Ultimate, 3DS, 2014, Role-Playing, Nintendo, 0.68, 2.62, 3.89, 86, 8.7, Capcom
314, The Elder Scrolls V: Skyrim, PC, 2011, Role-Playing, Bethesda Softworks, 1.16, 0, 3.88, 94, 8.1, Bethesda Game Studios
315, NBA 2K16, PS4, 2015, Sports, Take-Two Interactive, 2.49, 0.03, 3.88, 87, 6.7, Visual Concepts
316, Tekken 5, PS2, 2005, Fighting, Namco Bandai Games, 0.93, 0.31, 3.87, 88, 8.6, Namco
317, Dragon Warrior III, NES, 1988, Role-Playing, Enix Corporation, 0.1, 3.77, 3.87, , ,
318, MotorStorm, PS3, 2006, Racing, Sony Computer Entertainment, 1.53, 0.06, 3.87, 84, 7.4, Evolution Studios
319, Nintendogs + cats, 3DS, 2011, Simulation, Nintendo, 1.44, 0.73, 3.85, , ,
320, World Soccer Winning Eleven 8 International, PS2, 2004, Sports, Konami Digital Entertainment, 0.16, 1.12, 3.85, 91, 9.1, KCET
321, Sports Champions, PS3, 2010, Sports, Sony Computer Entertainment, 2.13, 0.1, 3.84, 76, 7.9, SCEA, Zindagi Games
322, Namco Museum Vol.1, PS, 1995, Misc, Sony Computer Entertainment, 2.12, 0.22, 3.84, , ,
323, The Legend of Zelda: Link's Awakening, GB, 1992, Action, Nintendo, 2.21, 0.54, 3.83, , ,
324, Call of Duty: Ghosts, PS4, 2013, Shooter, Activision, 1.78, 0.05, 3.83, 78, 3.7, Infinity Ward
325, Flash Focus: Vision Training in Minutes a Day, DS, 2007, Misc, Nintendo, 0.86, 1.05, 3.83, 59, 4, Nintendo, Namco Bandai Games
326, Tom Clancy's The Division, PS4, 2016, Shooter, Ubisoft, 1.35, 0.15, 3.8, 80, 7, Massive Entertainment
327, Big Brain Academy: Wii Degree, Wii, 2007, Misc, Nintendo, 1.05, 0.41, 3.79, 68, 6.9, Nintendo
328, Resident Evil Director's Cut, PS, 1996, Action, Virgin Interactive, 1.82, 0.47, 3.77, , ,
329, Mario & Luigi: Bowser's Inside Story, DS, 2009, Role-Playing, Nintendo, 2.23, 0.81, 3.77, , ,
330, LEGO Indiana Jones: The Original Adventures, X360, 2008, Action, Activision, 2.4, 0, 3.76, 77, 7.5, Traveller's Tales
331, The Sims: Unleashed, PC, 2002, Simulation, Electronic Arts, 2.03, 0, 3.76, 79, 8, Maxis
332, Ratchet & Clank: Size Matters, PSP, 2007, Platform, Sony Computer Entertainment, 1.4, 0.1, 3.74, , ,
333, Harry Potter and the Sorcerer's Stone, PS, 2001, Action, Electronic Arts, 1.37, 0.14, 3.73, 64, 7.5, Argonaut Games
334, Mario & Sonic at the London 2012 Olympic Games, Wii, 2011, Sports, Sega, 1.12, 0.27, 3.72, , ,
335, Resident Evil 3: Nemesis, PS, 1999, Action, Eidos Interactive, 1.3, 1.54, 3.72, , ,
336, Super Paper Mario, Wii, 2007, Platform, Nintendo, 1.95, 0.59, 3.71, 85, 7.9, Intelligent Systems
337, Spyro: Year of the Dragon, PS, 2000, Platform, Sony Computer Entertainment, 1.93, 0, 3.71, 91, 8.8, Insomniac Games
338, Assassin's Creed IV: Black Flag, PS3, 2013, Action, Ubisoft, 1.33, 0.13, 3.71, 88, 8.1, Ubisoft
339, FIFA Soccer 2005, PS2, 2004, Sports, Electronic Arts, 0.58, 0.04, 3.7, 81, 7.6, EA Canada
340, Pok̩mon Trading Card Game, GB, 1998, Strategy, Nintendo, 1.49, 1.38, 3.7, , ,
341, Friend Collection, DS, 2009, Misc, Nintendo, 0, 3.67, 3.67, , ,
342, Tony Hawk's Pro Skater 4, PS2, 2002, Sports, Activision, 2.13, 0.01, 3.67, 94, 8.5, Neversoft Entertainment
343, Star Wars Battlefront (2015), XOne, 2015, Shooter, Electronic Arts, 2.04, 0.02, 3.66, , ,
344, MySims, DS, 2007, Simulation, Electronic Arts, 1.58, 0.08, 3.66, 67, 7.3, TOSE
345, Midnight Club 3: DUB Edition, PSP, 2005, Racing, Take-Two Interactive, 1.65, 0, 3.65, 74, 8.4, Rockstar Leeds
346, Banjo-Kazooie, N64, 1998, Platform, Nintendo, 1.87, 0.55, 3.65, , ,
347, SOCOM: U.S. Navy SEALs, PS2, 2002, Shooter, Sony Computer Entertainment, 2.53, 0.06, 3.65, 82, 7.9, Zipper Interactive
348, Jak and Daxter: The Precursor Legacy, PS2, 2001, Platform, Sony Computer Entertainment, 2.08, 0.15, 3.64, 90, 8.7, Naughty Dog
349, Pokemon Snap, N64, 1999, Simulation, Nintendo, 2.23, 0.66, 3.63, , ,
350, Pro Evolution Soccer 2008, PS2, 2007, Sports, Konami Digital Entertainment, 0.05, 0.64, 3.63, 82, 7.9, Konami
351, Resident Evil 4, PS2, 2005, Action, Capcom, 2.08, 0.46, 3.62, 96, 8.9, Capcom
352, Guitar Hero: World Tour, Wii, 2008, Misc, Activision, 2.32, 0, 3.62, 86, 7.6, Vicarious Visions
353, FIFA Soccer 10, PS3, 2009, Sports, Electronic Arts, 0.6, 0.05, 3.62, 91, 7.6, EA Sports
354, Star Wars: Battlefront, PS2, 2004, Shooter, LucasArts, 1.93, 0.03, 3.61, 82, 8.7, Pandemic Studios
355, Doom II: Hell on Earth, PC, 1994, Shooter, Virgin Interactive, 2.05, 0, 3.61, , ,
356, The Simpsons: Road Rage, PS2, 2001, Racing, Electronic Arts, 2.02, 0, 3.61, 64, 7.7, Fox Interactive
357, Luigi's Mansion, GC, 2001, Action, Nintendo, 2.38, 0.46, 3.6, 78, 8.5, Nintendo
358, Battlefield 4, PS4, 2013, Shooter, Electronic Arts, 1.35, 0.17, 3.59, 85, 6.9, EA DICE
359, Star Wars: Battlefront II, PS2, 2005, Shooter, LucasArts, 2.18, 0.03, 3.59, 84, 9, Pandemic Studios
360, Just Dance 2014, Wii, 2013, Misc, Ubisoft, 1.88, 0, 3.59, , 6.2, Ubisoft
361, Cooking Mama 2: Dinner With Friends, DS, 2007, Simulation, 505 Games, 1.6, 0.1, 3.58, 70, 8, Office Create
362, WWF SmackDown!, PS, 2000, Fighting, THQ, 2.01, 0.06, 3.58, , ,
363, Croc: Legend of the Gobbos, PS, 1997, Platform, Fox Interactive, 1.57, 0, 3.56, , ,
364, Grand Theft Auto: Liberty City Stories, PS2, 2006, Action, Take-Two Interactive, 1.56, 0.07, 3.54, 78, 7.8, Rockstar Leeds
365, The Getaway, PS2, 2002, Action, Sony Computer Entertainment, 1.23, 0.05, 3.54, 72, 6.8, Team Soho
366, Tomb Raider III: Adventures of Lara Croft, PS, 1997, Action, Eidos Interactive, 1.66, 0.12, 3.54, , ,
367, James Bond 007: Agent Under Fire, PS2, 2001, Shooter, Electronic Arts, 1.9, 0.1, 3.53, 72, 7.9, EA Redwood Shores
368, LEGO Star Wars: The Video Game, PS2, 2005, Action, Eidos Interactive, 1.98, 0.01, 3.53, , ,
369, Rugrats in Paris: The Movie, PS, 2000, Action, THQ, 1.96, 0, 3.52, , ,
370, FIFA Soccer 11, X360, 2010, Sports, Electronic Arts, 0.71, 0.02, 3.52, 88, 7.5, EA Sports
371, Spyro 2: Ripto's Rage!, PS, 1999, Platform, Sony Computer Entertainment, 2.14, 0.01, 3.52, , ,
372, Left 4 Dead, X360, 2008, Shooter, Electronic Arts, 2.66, 0.05, 3.51, 89, 7.9, Certain Affinity
373, Donkey Kong Country 3: Dixie Kong's Double Trouble!, SNES, 1996, Platform, Nintendo, 1.17, 1.75, 3.51, , ,
374, Assassin's Creed: Unity, XOne, 2014, Action, Ubisoft, 2.27, 0, 3.5, 72, 4.1, Ubisoft, Ubisoft Montreal
375, Kung Fu, NES, 1985, Action, Nintendo, 1.64, 1.42, 3.5, , ,
376, Resident Evil 5, X360, 2009, Action, Capcom, 2.11, 0.12, 3.5, 83, 7.5, Capcom
377, Assassin's Creed: Brotherhood, X360, 2010, Action, Ubisoft, 2.85, 0.03, 3.49, 89, 8.3, Ubisoft Montreal
378, FIFA Soccer 2004, PS2, N/A, Sports, Electronic Arts, 0.59, 0.04, 3.49, 84, 6.4, EA Canada
379, Battlefield 4, PS3, 2013, Shooter, Electronic Arts, 1.3, 0.27, 3.49, 80, 5.8, EA DICE
380, Batman: Arkham Asylum, X360, 2009, Action, Eidos Interactive, 2.2, 0.02, 3.48, 92, 8.7, Rocksteady Studios
381, Battlefield 4, X360, 2013, Shooter, Electronic Arts, 2.15, 0.02, 3.48, 79, 5.6, EA DICE
382, Battlefield: Bad Company 2, X360, 2010, Shooter, Electronic Arts, 2.1, 0.04, 3.47, 88, 8.6, EA DICE
383, Mario & Sonic at the Olympic Winter Games, DS, 2009, Sports, Sega, 1.21, 0.27, 3.46, , ,
384, Guitar Hero: On Tour, DS, 2008, Misc, Activision, 2.1, 0.01, 3.46, 71, 8.8, Vicarious Visions
385, Clubhouse Games, DS, 2006, Misc, Nintendo, 0.59, 0.73, 3.45, 83, 8.4, Agenda
386, Monster Hunter 4, 3DS, 2013, Role-Playing, Capcom, 0, 3.44, 3.44, , ,
387, Borderlands, X360, 2009, Shooter, Take-Two Interactive, 2.4, 0.03, 3.44, 84, 8.2, Gearbox Software
388, Tekken 4, PS2, 2002, Fighting, Namco Bandai Games, 1.55, 0.33, 3.44, 79, 8.3, Namco
389, Final Fantasy III, SNES, 1994, Role-Playing, SquareSoft, 0.86, 2.55, 3.42, , ,
390, Grand Theft Auto 2, PS, 1998, Action, Take-Two Interactive, 1.13, 0, 3.42, 70, 8, DMA Design
391, Metal Gear Solid V: The Phantom Pain, PS4, 2015, Action, Konami Digital Entertainment, 1.09, 0.49, 3.41, 93, 8.2, Kojima Productions, Moby Dick Studio
392, Spider-Man 2, PS2, 2004, Action, Activision, 1.75, 0.02, 3.41, 80, 8.9, Treyarch
393, F-1 Race, GB, 1990, Racing, Nintendo, 1.73, 0.59, 3.41, , ,
394, FIFA Soccer 2003, PS2, 2002, Sports, Electronic Arts, 0.46, 0.05, 3.4, 88, 6.7, EA Canada
395, LittleBigPlanet 2, PS3, 2011, Platform, Sony Computer Entertainment, 1.83, 0.06, 3.39, 91, 8.4, Media Molecule
396, Crash Bash, PS, 2000, Misc, Sony Computer Entertainment, 1.56, 0.19, 3.39, 68, 8.2, Eurocom Entertainment Software
397, Assassin's Creed Syndicate, PS4, 2015, Action, Ubisoft, 0.81, 0.07, 3.39, 76, 6.8, Ubisoft Quebec
398, LEGO Batman: The Videogame, X360, 2008, Action, Warner Bros. Interactive Entertainment, 2.04, 0, 3.38, 76, 7.9, Traveller's Tales
399, Destiny, XOne, 2014, Shooter, Activision, 2.14, 0, 3.37, 75, 5.5, Bungie Software, Bungie
400, WWF War Zone, PS, 1998, Fighting, Acclaim Entertainment, 2.47, 0, 3.36, , ,
401, The Legend of Zelda: Majora's Mask, N64, 2000, Action, Nintendo, 1.9, 0.73, 3.36, , ,
402, Far Cry 3, PS3, 2012, Shooter, Ubisoft, 0.88, 0.1, 3.35, 90, 8.5, Ubisoft Montreal
403, Rugrats: Search For Reptar, PS, 1998, Adventure, THQ, 1.63, 0, 3.34, , ,
404, English Training: Have Fun Improving Your Skills!, DS, 2006, Misc, Nintendo, 0, 2.32, 3.33, , ,
405, James Bond 007: Nightfire, PS2, 2002, Shooter, Electronic Arts, 1.45, 0.12, 3.33, 77, 8.5, Eurocom Entertainment Software
